Customer_ID,Age,Gender,Privacy,tenure,Region
A810245543,76,F,Y,12,Emilia-Romagna
A810245564,50,F,Y,12,Lazio
A810245566,73,F,Y,12,Piemonte
A810245568,77,F,N,12,Lombardia
A810245602,63,F,Y,12,Emilia-Romagna
A810245603,62,F,Y,12,Emilia-Romagna
A810245605,77,F,Y,12,Emilia-Romagna
A810245608,73,F,N,12,Veneto
A810245614,58,F,Y,12,Calabria
A810245616,30,F,Y,12,Piemonte
A810245622,71,F,N,12,Piemonte
A810245628,67,M,Y,12,Lombardia
A810245645,74,F,N,12,Toscana
A810245649,75,F,N,12,Campania
A810245669,81,F,N,12,Liguria
A810245689,56,F,Y,12,Emilia-Romagna
A810245700,57,F,N,12,Lazio
A810245714,72,F,Y,12,Campania
A810245737,58,F,N,12,Lombardia
A810245768,84,F,Y,12,Puglia
A810245840,62,F,Y,12,Marche
A810245842,67,F,Y,12,Emilia-Romagna
A810245872,67,F,Y,12,Lombardia
A810245874,76,F,Y,12,Puglia
A810245882,69,F,Y,12,Emilia-Romagna
A810245884,55,F,N,12,Trentino-Alto Adige
A81021498,67,F,Y,15,Lombardia
A810245887,80,M,Y,12,Puglia
A81021499,69,F,N,15,Lombardia
A810245927,68,F,N,12,Lombardia
A810245929,64,F,Y,12,Piemonte
A810245939,68,F,Y,12,Sicilia
A810245951,74,F,Y,12,Puglia
A810245952,56,F,Y,12,Lazio
A81021508,62,F,Y,15,Veneto
A810245996,56,F,Y,12,Molise
A810246029,63,F,N,14,Lazio
A810246040,61,F,Y,12,Puglia
A810246061,64,F,Y,12,Puglia
A810246078,56,F,Y,12,
A810246120,61,F,Y,12,Trentino-Alto Adige
A81021526,68,F,N,15,Lombardia
A810246172,69,F,N,12,Lazio
A810246173,60,F,Y,12,Lombardia
A810246182,64,F,Y,12,Lombardia
A81021530,75,F,Y,15,Emilia-Romagna
A810246213,59,F,Y,12,Trentino-Alto Adige
A810246217,66,F,Y,12,Campania
A810246223,60,F,Y,12,Piemonte
A810246226,62,F,N,12,Sardegna
A810246266,60,F,Y,12,Friuli-Venezia Giulia
A810246362,77,F,N,12,Lombardia
A810246366,70,F,Y,12,Lazio
A810246368,58,F,N,12,Piemonte
A810246370,69,F,Y,12,Sicilia
A810246375,74,F,Y,12,Lazio
A810246404,56,F,,12,Sardegna
A810246412,61,F,Y,12,Veneto
A810246414,69,F,N,12,Lombardia
A810246461,51,F,Y,12,Toscana
A810246465,70,F,Y,12,Emilia-Romagna
A810246466,87,M,Y,12,Toscana
A810246467,88,F,Y,12,Toscana
A810246468,65,F,Y,12,Lombardia
A810246494,68,F,Y,12,Friuli-Venezia Giulia
A810246498,62,F,Y,12,Emilia-Romagna
A810246501,55,F,Y,12,Lombardia
A81021562,69,F,Y,15,Lombardia
A810246531,69,F,Y,12,Lombardia
A810246535,83,F,Y,12,Veneto
A81021565,77,F,Y,15,Friuli-Venezia Giulia
A810246560,71,F,Y,12,Toscana
A810246565,51,F,Y,12,Lombardia
A810246579,59,F,N,12,Friuli-Venezia Giulia
A810246611,60,F,Y,12,Trentino-Alto Adige
A810246636,53,F,N,12,Basilicata
A810246641,64,F,Y,12,Toscana
A810246664,44,F,Y,12,Campania
A810246682,43,F,Y,12,Lombardia
A81021590,68,F,N,15,Veneto
A810246813,94,F,N,12,Lazio
A810246823,63,F,Y,12,Lazio
A810246923,90,F,Y,12,Marche
A810247001,61,F,Y,12,Campania
A810247007,74,F,Y,12,Piemonte
A81021612,47,F,N,15,Toscana
A810247137,72,F,Y,12,Toscana
A810247144,54,F,Y,12,Emilia-Romagna
A81021624,65,F,Y,15,Lombardia
A81021628,84,F,Y,15,Lombardia
A810247200,69,F,Y,12,Sardegna
A81021630,69,F,Y,15,
A81021631,84,F,Y,15,Piemonte
A810247249,59,F,Y,12,Lombardia
A810247268,75,F,Y,12,Toscana
A810247269,70,F,Y,12,Friuli-Venezia Giulia
A810247272,52,F,Y,12,Lazio
A81021639,77,F,Y,15,Lombardia
A810247300,82,F,Y,12,Friuli-Venezia Giulia
A810247333,74,F,Y,12,Abruzzo
A810247347,62,F,Y,12,Lazio
A810247434,58,F,Y,12,Veneto
A810247444,48,F,Y,12,Piemonte
A81021654,80,F,Y,15,Lombardia
A810247465,50,F,Y,12,Piemonte
A810247505,60,F,Y,12,Friuli-Venezia Giulia
A81021666,75,F,Y,15,Sicilia
A810247571,64,F,Y,12,Toscana
A810247591,52,M,Y,12,Lombardia
A810247601,58,F,Y,12,Piemonte
A810247626,66,F,Y,12,Lazio
A810247637,84,F,Y,12,Toscana
A810247648,39,F,Y,12,Sicilia
A810247691,63,F,Y,12,Emilia-Romagna
A810247726,68,F,N,12,Veneto
A810247749,53,F,Y,12,Lazio
A810247764,55,F,Y,12,Lombardia
A810247783,58,F,Y,12,Piemonte
A810247788,68,F,Y,12,Lazio
A810247804,61,F,Y,12,Piemonte
A810247840,45,F,Y,12,Lazio
A810247848,72,F,Y,12,Emilia-Romagna
A810247891,79,F,Y,12,Lombardia
A810247900,73,F,Y,12,Lombardia
A810247901,80,F,Y,12,Lombardia
A810247910,66,F,N,12,Veneto
A81021702,58,F,Y,15,Lombardia
A810247927,69,F,N,12,Veneto
A810247935,60,F,Y,12,Emilia-Romagna
A810247971,65,F,Y,12,Friuli-Venezia Giulia
A81021707,67,F,Y,16,Lombardia
A810247978,68,F,Y,12,Veneto
A810247980,54,F,Y,12,Sicilia
A810247987,48,F,Y,12,Piemonte
A810247997,52,F,Y,12,Lombardia
A810248002,47,F,Y,12,Sardegna
A810248008,53,F,N,12,Toscana
A810248014,75,M,Y,12,Sicilia
A810248025,55,F,Y,12,Lombardia
A810248028,60,F,Y,12,Piemonte
A810248036,71,F,Y,12,Lazio
A810248041,74,F,Y,12,Lombardia
A810248052,56,F,Y,12,Piemonte
A810248054,66,F,Y,12,Umbria
A810248058,61,F,N,12,Lombardia
A810248082,68,F,,12,Umbria
A81021719,86,F,N,15,Campania
A810248113,54,F,,.,
A810248119,71,F,Y,12,Lombardia
A810248147,62,F,Y,12,Lazio
A810248158,49,M,N,12,Veneto
A810248162,64,F,Y,12,Lombardia
A810248195,65,M,Y,12,Lombardia
A81021729,71,F,Y,15,Emilia-Romagna
A810248196,53,F,Y,12,Veneto
A810248206,76,F,Y,12,Emilia-Romagna
A810248210,57,F,,.,
A810248247,53,F,N,12,Lombardia
A810248249,55,F,Y,12,Lazio
A810248252,52,F,Y,12,Lombardia
A810248266,67,F,Y,12,Puglia
A810248267,72,F,Y,12,Veneto
A810248269,65,F,N,12,Sardegna
A810248278,57,F,Y,12,Lombardia
A810248286,70,F,N,12,Piemonte
A810248289,67,F,Y,12,Umbria
A810248300,52,F,Y,12,Liguria
A810248316,81,F,Y,12,Emilia-Romagna
A81021743,53,F,Y,15,Piemonte
A810248351,43,F,Y,12,Lazio
A810248384,57,M,Y,12,Lazio
A810248403,64,F,Y,12,Toscana
A810248416,60,F,Y,12,Lazio
A81021757,60,F,Y,15,Lombardia
A810248480,57,F,Y,12,Toscana
A810248489,60,F,Y,12,Lombardia
A810248493,61,F,Y,12,Campania
A810248504,71,F,Y,12,Molise
A810248522,70,F,Y,12,Lazio
A810248538,73,F,Y,12,Emilia-Romagna
A81021765,67,F,Y,15,Emilia-Romagna
A810248564,59,F,Y,12,Campania
A810248582,61,F,Y,12,Lombardia
A810248606,66,F,Y,12,Campania
A810248654,91,F,Y,12,Lombardia
A810248679,48,F,Y,12,Liguria
A810248692,48,F,Y,12,Lombardia
A810248720,77,F,Y,12,Veneto
A810248722,68,F,Y,12,Lombardia
A810248724,45,F,Y,12,Sardegna
A810248727,59,M,Y,12,Veneto
A810248728,45,F,,.,
A810248739,84,F,Y,12,Emilia-Romagna
A810248808,68,F,N,12,Toscana
A810248825,83,F,Y,12,Lombardia
A81021793,50,F,N,15,Lombardia
A81021796,64,F,Y,15,Lombardia
A810248898,81,F,Y,12,Calabria
A810248901,49,F,Y,12,Piemonte
A810248911,70,F,Y,12,Lombardia
A81021802,63,F,Y,15,Lombardia
A810248952,65,F,Y,12,Lazio
A81021805,58,F,Y,15,Lombardia
A81021807,64,F,Y,15,Piemonte
A810249036,51,F,Y,12,Veneto
A810249071,66,F,Y,12,Emilia-Romagna
A81021817,74,F,N,15,Veneto
A810249084,79,F,Y,12,Lazio
A810249097,77,F,Y,13,Piemonte
A810249106,76,F,Y,12,Emilia-Romagna
A81021824,59,F,Y,15,Calabria
A81021825,63,F,Y,15,Lombardia
A810249178,55,F,Y,12,Veneto
A810249186,76,F,Y,12,Lombardia
A810249248,73,F,Y,12,Campania
A810249297,63,F,Y,12,Lazio
A810249300,56,F,Y,12,Puglia
A810249304,51,F,Y,12,Estero
A81021840,89,F,Y,15,Veneto
A810249307,72,F,N,12,Emilia-Romagna
A810249312,63,F,Y,12,Emilia-Romagna
A810249338,61,F,N,12,Veneto
A810249344,72,F,Y,12,Abruzzo
A81021845,61,F,Y,15,Toscana
A81021847,63,F,Y,15,Lombardia
A81021848,77,F,Y,15,Emilia-Romagna
A810249421,64,F,Y,12,Umbria
A810249430,65,F,Y,12,Friuli-Venezia Giulia
A810249439,83,F,Y,12,Emilia-Romagna
A810249471,54,F,Y,12,Liguria
A81021857,65,F,Y,15,Emilia-Romagna
A810249482,74,F,Y,12,Lombardia
A81021859,75,F,Y,15,Sardegna
A810249501,67,F,Y,12,Veneto
A810249549,64,F,N,12,Friuli-Venezia Giulia
A810249644,58,F,Y,12,Veneto
A810249653,82,F,Y,12,Friuli-Venezia Giulia
A810249664,63,F,Y,12,Sardegna
A81021876,65,F,Y,15,Veneto
A810249673,77,F,Y,12,Lombardia
A810249693,59,F,N,12,Friuli-Venezia Giulia
A810249725,57,F,Y,12,Campania
A810249736,57,F,N,12,Veneto
A81021888,79,F,Y,15,Veneto
A810249828,51,F,Y,12,Emilia-Romagna
A810249837,72,F,Y,12,Lazio
A81021895,68,F,Y,15,Sicilia
A810249874,48,F,Y,12,Toscana
A810249878,74,F,Y,12,Veneto
A810249885,79,F,Y,12,Veneto
A810249886,60,F,Y,12,Lazio
A810249914,78,M,Y,12,Veneto
A810249938,65,F,N,12,Toscana
A810249971,72,F,Y,12,Marche
A810249975,43,F,Y,14,Campania
A81021907,72,F,Y,15,Piemonte
A810249986,53,F,Y,12,Lombardia
A810250015,50,F,Y,12,Sicilia
A810250033,69,F,Y,12,Lombardia
A810250056,65,F,Y,12,Lombardia
A810250063,68,F,N,12,Puglia
A81021919,72,F,N,15,Puglia
A810250116,66,F,N,12,Veneto
A810250145,49,F,Y,12,Lombardia
A810250190,83,F,N,12,Sicilia
A810250198,51,F,N,12,Piemonte
A810250213,76,F,Y,12,Lombardia
A810250217,73,F,Y,12,Sardegna
A810250237,55,F,N,12,Toscana
A810250244,45,F,Y,12,Lombardia
A810250251,55,F,Y,12,Piemonte
A81021935,80,F,Y,15,Calabria
A81021936,55,F,Y,15,Veneto
A810250310,74,F,Y,12,Lombardia
A810250318,49,F,Y,12,Puglia
A810250326,58,F,Y,12,Puglia
A810250332,66,F,Y,12,Molise
A810250337,43,F,Y,12,
A810250381,65,F,Y,12,Puglia
A81021948,92,F,Y,15,Lombardia
A810250386,54,F,Y,12,Lombardia
A810250387,126,F,,12,Lazio
A810250420,69,F,Y,12,Campania
A810250463,79,M,Y,12,Puglia
A810250464,75,F,Y,12,Calabria
A810250468,59,F,Y,12,Lombardia
A810250472,61,F,Y,12,Veneto
A810250474,71,F,Y,12,Veneto
A810250482,57,F,Y,12,Calabria
A810250487,59,F,N,12,Veneto
A810250492,60,F,Y,12,Lombardia
A810250501,77,F,Y,12,Lombardia
A81021960,56,F,Y,15,Campania
A810250549,58,F,Y,12,Piemonte
A810250564,73,F,Y,12,Liguria
A810250577,60,F,,12,Veneto
A810250623,58,F,N,12,Puglia
A81021973,54,F,N,15,Veneto
A810250641,40,F,N,12,Lombardia
A810250645,73,F,Y,12,Lazio
A810250648,34,F,Y,12,Veneto
A810250711,61,F,N,12,Sicilia
A810250739,46,F,Y,12,Trentino-Alto Adige
A81021984,57,F,Y,15,Piemonte
A810250815,54,F,Y,12,Lombardia
A810250820,45,F,N,12,Lazio
A81021993,90,F,Y,15,Liguria
A810250876,57,F,Y,12,Toscana
A810250884,47,F,Y,12,Lazio
A810250943,56,F,Y,12,Lombardia
A810250949,62,F,Y,12,Lombardia
A810250971,56,F,Y,12,Veneto
A810251006,66,F,Y,12,Piemonte
A810251019,51,M,N,12,Piemonte
A810251051,58,F,Y,12,Lombardia
A810251071,56,F,Y,12,Piemonte
A81022017,62,F,Y,15,Lombardia
A81022027,75,F,N,15,Lombardia
A81022029,53,F,Y,15,Lombardia
A810251210,66,F,Y,12,Calabria
A810251212,65,F,Y,12,Campania
A810251213,85,F,Y,12,Lombardia
A810251216,79,F,Y,12,Lombardia
A810251219,60,F,Y,12,Piemonte
A81022037,78,F,Y,15,Sicilia
A810251295,55,F,Y,12,Toscana
A81022040,70,F,Y,15,Lazio
A810251317,57,F,Y,12,Lazio
A810251357,52,F,Y,12,Veneto
A810251358,48,F,Y,12,Puglia
A810251382,49,F,Y,12,Friuli-Venezia Giulia
A810251387,79,F,N,12,Lazio
A810251412,66,F,Y,12,Toscana
A810251415,45,F,Y,12,Lombardia
A810251427,79,F,Y,12,Lombardia
A810251446,56,F,Y,12,Sicilia
A810251475,69,F,Y,12,Marche
A810251507,56,F,Y,12,Veneto
A810251509,51,F,Y,12,Liguria
A810251537,73,F,N,12,Emilia-Romagna
A810251571,37,F,Y,12,Lazio
A81022069,64,F,,.,
A810251599,56,F,Y,12,Liguria
A810251612,68,F,Y,12,Friuli-Venezia Giulia
A810251653,53,F,Y,12,Toscana
A810251661,57,F,Y,12,Veneto
A810251749,46,F,Y,12,Lombardia
A810251754,69,F,Y,12,Emilia-Romagna
A810251757,88,F,Y,12,Sardegna
A810251785,70,F,Y,12,Trentino-Alto Adige
A810251794,69,F,N,12,Lazio
A810251841,74,F,Y,12,Emilia-Romagna
A810251856,75,F,Y,12,Lombardia
A810251868,61,F,Y,12,Lazio
A810251930,71,F,Y,12,Lombardia
A810251931,74,F,Y,12,Emilia-Romagna
A81022104,60,F,Y,15,Emilia-Romagna
A810251962,51,F,Y,12,Sicilia
A81022106,46,F,Y,15,Lombardia
A810251968,64,F,Y,12,Emilia-Romagna
A810251974,63,F,Y,12,Lombardia
A810251991,43,F,Y,12,Campania
A810252004,60,F,Y,12,Lombardia
A810252006,64,F,Y,12,Lombardia
A81022112,48,F,N,15,Liguria
A810252042,65,F,Y,12,Campania
A810252049,42,F,Y,12,Marche
A810252072,59,F,Y,12,Lombardia
A810252087,59,F,N,12,Lombardia
A810252096,64,F,Y,12,Veneto
A810252099,50,F,Y,12,Toscana
A810252104,47,F,Y,12,Friuli-Venezia Giulia
A810252116,47,M,Y,12,Veneto
A810252126,51,F,Y,12,Emilia-Romagna
A810252135,68,F,Y,12,Lombardia
A810252142,60,F,Y,12,Veneto
A810252185,58,F,Y,12,Lazio
A810252209,59,F,N,12,Veneto
A81022131,75,F,Y,15,Campania
A810252217,60,F,Y,12,Lazio
A810252251,53,F,Y,12,Umbria
A810252291,57,F,Y,12,Liguria
A810252302,59,F,Y,12,Veneto
A810252323,70,F,Y,12,Lombardia
A810252324,65,F,Y,12,Friuli-Venezia Giulia
A810252329,51,F,Y,12,Friuli-Venezia Giulia
A810252332,55,F,Y,12,Liguria
A810252337,60,F,N,12,Campania
A810252346,69,F,N,12,Emilia-Romagna
A810252347,52,F,Y,12,Calabria
A810252355,68,F,N,12,Lombardia
A810252369,72,F,Y,12,Veneto
A810252382,76,F,Y,12,Toscana
A810252386,69,F,Y,8,Lazio
A810252391,49,F,N,13,Lazio
A810252419,58,F,Y,12,Piemonte
A810252428,43,F,Y,12,Lombardia
A810252432,73,F,N,12,Lombardia
A810252434,59,F,Y,12,Veneto
A810252441,73,F,Y,12,Veneto
A810252463,61,F,N,12,Lombardia
A810252465,38,F,Y,12,Sicilia
A810252506,45,F,Y,12,Lombardia
A810252518,56,F,Y,12,Lombardia
A810252535,67,F,Y,12,Lombardia
A810252549,50,F,Y,12,Emilia-Romagna
A810252555,59,F,Y,12,Lazio
A810252582,78,F,Y,12,Lombardia
A810252604,67,F,Y,12,Lombardia
A810252668,47,F,N,12,Toscana
A810252671,55,F,Y,12,Lombardia
A810252672,53,F,N,12,Lombardia
A81022179,67,F,Y,15,Lombardia
A810252735,55,F,Y,12,Piemonte
A810252804,83,F,Y,12,Friuli-Venezia Giulia
A810252840,57,F,Y,12,Veneto
A810252862,78,F,Y,12,Lombardia
A810252870,78,F,N,12,Lombardia
A810252871,67,F,N,12,Veneto
A810252896,63,F,Y,12,Lombardia
A81022200,56,F,Y,15,Lombardia
A81022204,60,F,Y,15,Lazio
A810252953,67,F,Y,12,Campania
A810252959,77,F,N,12,Liguria
A81022206,76,F,Y,15,Friuli-Venezia Giulia
A810252970,57,F,N,12,Piemonte
A810253005,56,F,Y,12,Liguria
A810253014,52,F,Y,12,Veneto
A810253022,80,F,N,12,Lombardia
A810253028,54,F,N,12,Basilicata
A810253108,57,F,,12,Campania
A81022224,58,F,N,15,Emilia-Romagna
A810253148,65,F,N,12,Trentino-Alto Adige
A810253149,82,F,Y,12,Toscana
A810253154,52,F,Y,12,Lombardia
A810253170,65,F,Y,12,Sardegna
A810253177,65,F,Y,12,Liguria
A810253181,70,F,Y,12,Piemonte
A810253183,62,F,Y,12,Friuli-Venezia Giulia
A810253191,58,F,Y,12,Veneto
A810253203,49,F,Y,12,Veneto
A810253218,80,M,Y,12,Toscana
A810253224,77,F,Y,12,Lombardia
A81022232,71,F,Y,15,Lombardia
A810253330,63,F,Y,12,Lazio
A810253357,79,F,Y,12,Lazio
A810253372,63,F,Y,12,Lombardia
A810253381,72,F,Y,12,Lombardia
A810253395,53,F,Y,12,Emilia-Romagna
A81022250,70,F,Y,15,Lombardia
A81022251,60,F,Y,15,Lombardia
A810253420,78,F,Y,12,Puglia
A810253430,62,F,Y,12,Piemonte
A81022253,80,F,Y,15,Piemonte
A810253443,65,F,Y,12,Lombardia
A810253466,70,F,Y,12,Emilia-Romagna
A810253520,57,F,N,12,Sicilia
A810253554,81,F,N,12,Emilia-Romagna
A81022266,71,F,Y,15,Lombardia
A810253595,54,F,Y,12,Friuli-Venezia Giulia
A810253627,38,F,N,12,Emilia-Romagna
A810253628,72,F,Y,12,Lazio
A810253637,66,F,Y,12,Sicilia
A810253642,55,F,Y,12,Lazio
A810253743,60,F,Y,12,Sicilia
A810253753,57,F,Y,12,Trentino-Alto Adige
A810253765,43,F,Y,12,Veneto
A81022287,42,F,N,15,Sicilia
A810253820,56,F,Y,12,Campania
A810253826,54,F,Y,12,Emilia-Romagna
A810253839,53,F,Y,12,Lombardia
A810253840,63,F,Y,12,Lazio
A810253850,71,F,Y,12,Lazio
A810253882,52,M,N,12,Veneto
A810253900,65,F,N,12,Lombardia
A810253901,59,F,Y,12,Liguria
A81022300,51,F,Y,15,Friuli-Venezia Giulia
A810253908,65,F,Y,12,Emilia-Romagna
A810253945,56,F,Y,12,
A810253984,57,F,Y,12,Lombardia
A810254043,60,F,Y,12,Campania
A810254067,43,F,N,12,Toscana
A810254103,82,F,N,12,Toscana
A810254143,74,F,Y,12,Sardegna
A810254163,60,F,Y,12,Lombardia
A810254173,51,F,Y,12,Emilia-Romagna
A810254191,59,F,Y,12,Sardegna
A810254210,69,F,N,12,Piemonte
A810254223,58,F,N,12,Lombardia
A810254229,47,F,Y,12,Lombardia
A810254232,60,F,Y,12,Lombardia
A810254260,70,F,,.,
A810254331,71,F,Y,12,Lazio
A810254388,58,F,Y,12,Lombardia
A810254404,74,F,Y,12,Molise
A81022350,70,F,N,15,Lombardia
A81022352,77,F,Y,15,Lombardia
A810254428,47,F,Y,12,Abruzzo
A810254429,74,F,N,12,Friuli-Venezia Giulia
A810254440,67,F,Y,12,Lazio
A810254455,78,F,Y,12,Trentino-Alto Adige
A810254501,61,F,N,12,Lazio
A810254520,37,F,Y,12,Liguria
A810254531,48,F,Y,12,Lombardia
A810254535,48,F,Y,12,Lombardia
A810254543,79,F,Y,12,Sardegna
A810254555,57,F,N,12,Sardegna
A810254558,49,F,Y,12,Campania
A81022366,68,F,Y,15,Liguria
A810254636,54,F,Y,12,Sardegna
A810254639,49,F,Y,12,Lombardia
A810254655,57,F,N,12,Piemonte
A810254657,50,F,Y,12,Friuli-Venezia Giulia
A810254678,67,F,Y,12,Veneto
A810254679,82,F,Y,12,Emilia-Romagna
A810254680,71,F,Y,12,Emilia-Romagna
A810254701,51,F,N,12,Lombardia
A810254711,58,F,Y,12,Toscana
A810254725,57,F,N,12,Piemonte
A810254748,42,F,Y,12,Lazio
A810254759,61,F,N,12,Emilia-Romagna
A810254783,69,F,Y,12,Veneto
A810254796,70,F,Y,12,Sardegna
A810254798,52,F,Y,12,Piemonte
A810254850,58,F,Y,12,Veneto
A810254857,54,F,Y,12,Veneto
A810254882,72,F,,.,
A810254907,61,F,Y,12,Lazio
A810254921,58,F,Y,12,Lombardia
A810254937,78,F,Y,12,Piemonte
A810254965,65,F,Y,12,Calabria
A810255022,73,F,,.,
A810255052,54,F,N,12,Piemonte
A810255056,72,F,Y,12,Emilia-Romagna
A810255064,56,F,Y,12,Lombardia
A810255080,93,F,Y,12,Toscana
A810255109,73,F,Y,12,Umbria
A810255115,51,F,Y,12,Abruzzo
A810255117,54,F,Y,12,Friuli-Venezia Giulia
A810255159,61,F,Y,12,Campania
A810255171,35,F,Y,12,Puglia
A810255184,59,F,Y,12,Lombardia
A81022428,80,F,,15,Puglia
A810255193,36,F,Y,12,Trentino-Alto Adige
A810255218,55,F,Y,12,Liguria
A810255249,94,F,Y,12,Lazio
A810255325,49,F,Y,12,Emilia-Romagna
A810255331,64,F,N,12,Emilia-Romagna
A810255353,56,F,Y,12,Molise
A810255365,76,F,Y,12,Emilia-Romagna
A810255392,74,F,Y,12,Lombardia
A810255402,65,F,Y,12,Lombardia
A810255428,66,F,Y,12,Umbria
A810255444,50,F,N,12,Toscana
A810255493,65,F,Y,12,Sardegna
A810255505,74,F,Y,12,Basilicata
A810255528,56,F,Y,12,Liguria
A810255529,81,F,Y,12,Campania
A810255546,55,F,Y,12,Marche
A810255583,67,F,N,12,Trentino-Alto Adige
A810255597,62,F,N,12,Lazio
A810255602,63,F,,.,
A810255627,51,M,N,12,Lazio
A810255636,57,F,N,12,Sicilia
A810255646,59,F,N,12,Valle d'Aosta
A810255666,62,F,Y,12,Veneto
A810255679,89,F,Y,12,Marche
A810255750,86,F,Y,12,Lombardia
A81022485,54,F,Y,15,Veneto
A810255775,48,F,N,12,Lombardia
A810255779,83,F,Y,12,Sardegna
A810255788,47,F,Y,12,Molise
A810255826,77,F,Y,12,Veneto
A810255836,69,F,,12,Puglia
A810255891,36,F,Y,12,Trentino-Alto Adige
A810255899,41,F,Y,12,Lombardia
A81022500,69,F,Y,15,Piemonte
A810255906,80,F,Y,12,Calabria
A81022504,82,F,N,15,Lombardia
A81022508,59,F,N,15,Veneto
A810256058,52,F,Y,12,Calabria
A810256134,66,F,Y,12,Lombardia
A810256139,54,F,Y,12,Lombardia
A81022525,68,F,N,15,Veneto
A810256161,57,M,Y,12,Abruzzo
A810256225,42,F,Y,12,Friuli-Venezia Giulia
A810256227,60,F,Y,12,Emilia-Romagna
A810256231,49,F,N,12,Emilia-Romagna
A81022534,80,F,Y,15,Lombardia
A810256256,51,F,Y,12,Lombardia
A81022540,86,F,Y,15,Campania
A810256332,71,F,Y,12,Valle d'Aosta
A810256380,75,F,Y,12,Veneto
A810256403,66,F,Y,12,Puglia
A810256458,62,F,Y,12,Lombardia
A810256470,62,F,Y,12,Lombardia
A810256474,78,F,Y,12,Veneto
A810256529,64,F,Y,12,Trentino-Alto Adige
A810256530,77,F,N,12,Emilia-Romagna
A810256552,79,F,Y,12,Liguria
A810256556,71,F,,12,Lombardia
A810256583,73,F,Y,12,Sardegna
A810256679,75,F,Y,12,Emilia-Romagna
A810256714,61,F,Y,12,Lombardia
A810256727,61,F,N,12,Marche
A810256766,52,F,Y,12,Veneto
A810256791,65,F,Y,12,Lombardia
A810256850,69,F,Y,12,Piemonte
A810256874,43,F,Y,12,Lombardia
A810256887,44,F,Y,12,Puglia
A810256961,87,F,Y,12,Lazio
A81022612,74,F,N,15,Piemonte
A810257052,60,F,Y,12,Campania
A810257105,52,F,N,12,Emilia-Romagna
A81022622,66,F,Y,15,Puglia
A810257130,71,F,Y,12,Lombardia
A810257132,54,F,Y,12,Emilia-Romagna
A81022623,77,F,Y,15,Trentino-Alto Adige
A810257144,48,F,N,12,Veneto
A810257147,71,F,N,1,Sicilia
A810257149,82,F,Y,12,Lombardia
A810257156,73,F,N,12,Sardegna
A810257166,52,F,N,11,Veneto
A810257174,85,F,Y,12,Lombardia
A810257194,63,F,Y,12,Veneto
A810257203,82,F,Y,12,Lombardia
A810257204,64,F,Y,12,Piemonte
A81022631,83,F,N,15,Lazio
A810257241,63,F,N,15,Emilia-Romagna
A810257248,58,F,Y,12,Piemonte
A81022635,67,F,N,15,Lombardia
A810257298,53,F,Y,12,Emilia-Romagna
A810257328,91,F,Y,12,Friuli-Venezia Giulia
A810257343,77,F,Y,12,Lombardia
A810257391,39,F,N,12,Lazio
A81022650,62,F,N,15,Emilia-Romagna
A810257406,55,F,Y,12,Veneto
A810257427,78,F,Y,12,Sicilia
A810257444,70,F,Y,12,Sicilia
A810257450,74,F,N,12,Lombardia
A810257488,51,F,Y,12,Puglia
A810257504,63,F,Y,12,Liguria
A810257541,53,F,Y,12,Piemonte
A810257544,78,F,Y,12,Piemonte
A810257665,59,F,Y,12,Abruzzo
A810257674,66,F,Y,12,Toscana
A81022679,71,F,Y,15,Emilia-Romagna
A810257699,60,F,Y,13,Sicilia
A810257700,63,F,Y,12,Lombardia
A810257710,68,F,Y,12,Emilia-Romagna
A810257711,46,F,Y,12,Calabria
A810257721,50,F,N,12,Toscana
A810257722,61,F,N,12,Lazio
A810257744,54,F,Y,12,Veneto
A810257753,65,F,Y,12,Piemonte
A810257754,66,F,N,12,Emilia-Romagna
A810257761,57,F,Y,12,Lazio
A810257788,58,F,Y,12,Lazio
A810257789,56,M,Y,12,Puglia
A810257809,78,F,Y,12,Lazio
A810257810,71,F,N,12,Campania
A810257817,65,F,Y,12,Lombardia
A810257825,72,F,Y,12,Veneto
A810257829,72,F,N,12,Lazio
A810257847,69,F,Y,12,Lombardia
A81022696,82,F,N,15,Friuli-Venezia Giulia
A810257904,44,F,Y,12,Lombardia
A810257943,60,F,Y,12,Calabria
A810257945,65,F,Y,12,Sicilia
A810257954,42,F,Y,12,Calabria
A810257992,72,F,Y,12,Piemonte
A810257999,48,F,N,12,Lombardia
A810258013,50,F,Y,12,Toscana
A810258014,60,F,Y,12,Emilia-Romagna
A810258036,67,F,N,12,Emilia-Romagna
A810258043,75,F,N,12,Veneto
A810258045,68,F,Y,12,Sardegna
A810258066,62,F,Y,12,Marche
A810258070,61,F,N,12,Sicilia
A81022717,66,F,Y,15,Emilia-Romagna
A810258128,69,F,Y,12,Umbria
A810258180,70,F,Y,12,Veneto
A810258196,56,F,Y,12,Friuli-Venezia Giulia
A810258248,57,F,Y,12,Lombardia
A810258298,68,F,Y,12,Lombardia
A810258333,63,F,Y,12,Campania
A810258340,53,F,Y,12,Puglia
A81022746,67,F,Y,15,Emilia-Romagna
A810258396,59,F,Y,12,Lombardia
A810258401,48,F,Y,12,Puglia
A810258405,74,F,Y,12,Lazio
A810258413,58,F,Y,12,Lazio
A810258432,54,F,Y,12,Veneto
A810258436,32,F,Y,12,Lazio
A810258439,42,F,Y,12,Calabria
A810258442,52,F,N,12,Calabria
A810258490,67,F,Y,12,Lombardia
